i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.56,13.56,229.44120773340535,0.99,2,391.3,9902,3.6976859
2,2023-06-23,1.30,1.31,56.7496868106825,0.99,2,379.7,14560,5.115335
3,2023-06-23,1.35,1.35,297.958898775084,0.99,4,374.90000000000003,9116,3.570611
4,2023-06-23,1.39,1.39,357.0449194958003,0.99,4,375.6000000000001,8568,3.3315591
5,2023-06-23,1.43,1.44,266.7740002701333,0.99,4,374.90000000000003,10271,3.9269076
6,2023-06-23,1.48,1.48,41.97776452352982,0.99,3,375.80000000000007,15695,5.689888
7,2023-06-23,1.52,1.52,113.53637969185087,0.99,2,404.0000000000001,12459,4.3354781
8,2023-06-23,1.57,1.57,310.18127878241324,0.99,3,380.30000000000007,9387,3.426708
9,2023-06-23,2.1,2.1,43.26271028160369,0.99,3,403.9000000000001,16762,5.9834082
10,2023-06-23,2.5,2.5,55.06416436271839,0.99,2,379.7,14794,5.0820722
11,2023-06-23,2.9,2.9,189.55712684428227,0.99,3,377.00000000000006,10501,3.9190906
