i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.55,13.55,197.3328276101026,0.99,4,438.30000000000007,9117,5.019605
2,2023-06-23,1.30,1.30,161.39988871798136,0.99,5,438.8,11046,5.4237703
3,2023-06-23,1.34,1.34,191.4718452972549,0.99,5,462.70000000000005,9344,4.9125845
4,2023-06-23,1.39,1.39,166.3403638651398,0.99,5,430.1,10532,5.4894946
5,2023-06-23,1.43,1.43,269.46868714154886,0.99,6,475.50000000000006,9474,4.6771015
6,2023-06-23,1.48,1.48,150.4352434300748,0.99,5,438.8,11909,5.6584598
7,2023-06-23,1.52,1.52,207.5025155424632,0.99,4,428.80000000000007,8278,4.4891567
8,2023-06-23,1.56,1.56,183.9270906198805,0.99,5,438.8,10046,4.8666001
9,2023-06-23,2.0,2.1,182.08781971368165,0.99,5,430.09999999999997,9659,4.7803087
10,2023-06-23,2.5,2.5,199.32608849505317,0.99,5,438.8000000000001,9964,4.9179291
11,2023-06-23,2.9,2.9,203.37321548316828,0.99,5,430.8000000000001,10368,4.9630884
