i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.57,13.57,71.50789493119048,0.99,4,412.5,11534,7.2821416
2,2023-06-23,1.31,1.31,70.0848878220598,0.99,5,465.70000000000005,12780,7.1419038
3,2023-06-23,1.36,1.36,91.01423498650752,0.99,5,493.80000000000007,10065,5.8239356
4,2023-06-23,1.40,1.40,73.69676247341332,0.99,5,465.70000000000005,11801,6.5458913
5,2023-06-23,1.44,1.44,178.46427210137952,0.99,6,519.0999999999999,7686,4.3528896
6,2023-06-23,1.49,1.49,121.8116089679805,0.99,6,519.1,9529,5.0805603
7,2023-06-23,1.53,1.53,104.7650919852094,0.99,4,412.5,10116,6.1343362
8,2023-06-23,1.57,1.57,163.0301906242238,0.99,5,467.4,7388,4.0748192
9,2023-06-23,2.2,2.2,106.89224771473252,0.99,5,465.9000000000001,8131,4.7293859
10,2023-06-23,2.6,2.6,103.71744106535729,0.99,5,465.7,9791,5.4262657
11,2023-06-23,2.10,2.10,141.6317954597227,0.99,4,412.5000000000001,6982,4.2108671
