i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.55,13.55,153.4896882257675,0.99,4,414.1,9301,5.4708796
2,2023-06-23,1.30,1.30,107.97196738861845,0.99,5,428.00000000000006,11905,5.2696772
3,2023-06-23,1.34,1.34,180.26694151654448,0.99,4,393.0,10341,4.5321778
4,2023-06-23,1.39,1.39,207.50251554246327,0.99,4,403.7,9838,5.0658413
5,2023-06-23,1.43,1.43,289.10922152256506,0.99,4,402.10000000000014,8717,4.3505843
6,2023-06-23,1.48,1.48,419.3336787996923,0.99,4,392.99999999999994,6589,3.1007139
7,2023-06-23,1.52,1.52,123.04202926058652,0.99,4,399.6,11013,5.1326807
8,2023-06-23,1.56,1.56,76.71982988292169,0.99,4,412.30000000000007,13424,6.6868122
9,2023-06-23,2.1,2.1,161.39988871798118,0.99,4,401.69999999999993,10783,4.4955819
10,2023-06-23,2.5,2.5,137.42518950277343,0.99,5,429.00000000000006,11098,4.8590876
11,2023-06-23,2.9,2.9,138.81332273007408,0.99,4,414.1000000000001,11526,5.178033
