i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.56,13.56,176.67962938036555,0.99,4,398.3,11906,4.4856167
2,2023-06-23,1.31,1.31,248.65080137432105,0.99,3,368.2000000000001,9434,3.5009734
3,2023-06-23,1.35,1.35,205.42749038703857,0.99,2,356.1,10882,3.8214573
4,2023-06-23,1.40,1.40,383.0685480342839,0.99,2,360.9,8314,2.9774352
5,2023-06-23,1.44,1.44,105.82332523758524,0.99,3,367.2,13882,4.7080825
6,2023-06-23,1.48,1.48,300.968584621297,0.99,2,385.00000000000006,8658,3.1675269
7,2023-06-23,1.53,1.53,76.71982988292157,0.99,2,362.70000000000005,13529,4.959418
8,2023-06-23,1.57,1.57,227.14679565607133,0.99,2,356.1,10360,3.6102502
9,2023-06-23,2.1,2.1,349.9397255978339,0.99,2,355.4000000000001,8528,2.9520623
10,2023-06-23,2.5,2.6,300.9685846212966,0.99,3,373.5,9249,3.3810605
11,2023-06-23,2.10,2.10,86.55363187142898,0.99,3,371.20000000000005,13657,4.7399446
