i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,13.54,13.54,79.86690459282823,0.99,2,214.7,12144,4.493498
2,2023-06-23,1.29,1.29,153.48968822576737,0.99,2,214.7,9919,3.6900131
3,2023-06-23,1.33,1.33,100.63692934827499,0.99,2,238.6,11595,4.1177257
4,2023-06-23,1.37,1.37,203.37321548316837,0.99,2,214.7,8737,3.2959181
5,2023-06-23,1.42,1.42,171.4320677081393,0.99,2,223.29999999999995,9504,3.5899937
6,2023-06-23,1.46,1.46,126.80836449443566,0.99,2,214.7,11191,4.2150772
7,2023-06-23,1.50,1.51,41.14240700951158,0.99,2,217.7,13492,5.0078872
8,2023-06-23,1.55,1.55,166.34036386514,0.99,2,235.5,8808,3.2729375
9,2023-06-23,1.59,1.59,85.68809555271463,0.99,2,226.2,11901,4.2236548
10,2023-06-23,2.3,2.3,35.38487087858265,0.99,2,214.7,15646,5.2896489
11,2023-06-23,2.8,2.8,78.27755319143124,0.99,2,240.5,13237,4.6609269
