i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,14.42,14.42,41.55798687829453,0.99,5,260.75,11395,7.018635834
2,2023-08-21,14.48,14.49,16.32027976345522,0.99,4,281.40000000000003,13909,8.131632375
3,2023-08-21,14.54,14.54,46.88481065548213,0.99,4,252.25000000000006,13745,8.155919791
4,2023-08-21,15.0,15.1,28.652116063799294,0.99,4,274.6000000000001,12606,7.423952833
5,2023-08-21,15.7,15.7,43.26271028160369,0.99,5,272.79999999999995,12200,7.071076625
6,2023-08-21,15.13,15.13,60.885952833798,0.99,4,281.40000000000003,11136,6.632761833
7,2023-08-21,15.19,15.19,103.71744106535733,0.99,4,229.70000000000005,8580,5.235767375
8,2023-08-21,15.25,15.26,39.1260196949815,0.99,5,268.25,12394,7.540967
9,2023-08-21,15.32,15.32,50.81016551880527,0.99,5,260.75,11139,6.835479791
10,2023-08-21,15.38,15.38,55.62036804314993,0.99,4,254.10000000000008,11667,7.092614208
