i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,14.40,14.40,766.386892366771,0.99,7,312.7499999999999,6277,4.068609125
2,2023-08-21,14.46,14.46,178.46427210137927,0.99,6,323.69999999999993,11859,7.324160542
3,2023-08-21,14.52,14.52,65.98353065746508,0.99,7,361.15,14750,9.119319041
4,2023-08-21,14.58,14.58,52.36547241500337,0.99,6,308.94999999999993,15686,9.630083167
5,2023-08-21,15.5,15.5,120.59349287830052,0.99,6,302.35,13459,8.0138955
6,2023-08-21,15.11,15.11,218.19630559150738,0.99,6,287.29999999999995,10694,6.504014459
7,2023-08-21,15.17,15.17,626.8331561503638,0.99,7,364.35,7790,5.207857084
8,2023-08-21,15.23,15.23,227.14679565607116,0.99,7,315.64999999999986,10930,6.956735958
9,2023-08-21,15.30,15.30,140.21547750512528,0.99,6,271.15,12138,7.339087
10,2023-08-21,15.36,15.36,406.8790492056621,0.99,7,305.35,9015,5.727301458
