i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,14.39,14.39,31.681428519600374,0.99,3,124.39999999999998,13627,6.357353291
2,2023-08-21,14.45,14.45,46.88481065548213,0.99,4,145.59999999999988,13104,6.984866875
3,2023-08-21,14.51,14.51,72.23019690019247,0.99,3,124.39999999999998,11206,5.133034208
4,2023-08-21,14.57,14.57,7.836042897278466,0.99,4,152.24999999999997,20000,9.844306083
5,2023-08-21,15.3,15.4,138.8133227300742,0.99,4,156.85000000000113,8728,4.397675333
6,2023-08-21,15.10,15.10,134.69042823166822,0.99,4,160.00000000000054,8639,4.456313166
7,2023-08-21,15.16,15.16,19.361067141355928,0.99,3,124.39999999999998,15529,7.08489875
8,2023-08-21,15.22,15.22,97.64791190970199,0.99,3,128.5,9608,4.636795
9,2023-08-21,15.28,15.29,112.40101589493251,0.99,3,124.39999999999998,9129,4.572005375
10,2023-08-21,15.35,15.35,90.10409263664229,0.99,4,149.74999999999997,10326,5.183209625
