i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,14.38,14.38,40.73098293941644,0.99,4,133.45000000000005,13017,6.572387708
2,2023-08-21,14.44,14.44,89.2030517102759,0.99,5,176.05000000000004,11118,6.062549833
3,2023-08-21,14.50,14.51,48.31996184215605,0.99,4,132.85000000000002,12293,6.017649042
4,2023-08-21,14.56,14.56,16.98974344423437,0.99,3,172.0,17322,8.919878083
5,2023-08-21,15.3,15.3,20.155265001939743,0.99,4,131.35000000000008,16402,7.963484125
6,2023-08-21,15.9,15.9,14.036392960642774,0.99,5,170.50000000000003,17700,9.038391417
7,2023-08-21,15.15,15.15,31.364614234404357,0.99,4,133.50000000000006,13439,6.642697583
8,2023-08-21,15.21,15.21,46.41596254892731,0.99,4,132.85000000000002,12614,6.327414708
9,2023-08-21,15.28,15.28,6.409153848993561,0.99,3,172.0,20000,10.497156667
10,2023-08-21,15.34,15.34,26.975398512400535,0.99,5,170.85000000000002,14809,7.662061334
