i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,14.38,14.38,59.07757914868129,0.99,4,224.64999999999992,12966,7.236897292
2,2023-08-21,14.44,14.44,379.237862553941,0.99,4,176.59999999999985,7650,4.358903916
3,2023-08-21,14.50,14.50,10.382725114012104,0.99,3,189.50000000000003,18646,10.18687025
4,2023-08-21,14.56,14.56,46.415962548927276,0.99,4,259.1500000000001,13878,7.859499417
5,2023-08-21,15.2,15.2,316.47921516418035,0.99,4,176.59999999999982,8211,5.028311583
6,2023-08-21,15.9,15.9,61.50096245838185,0.99,4,177.95000000000016,12121,7.007997291
7,2023-08-21,15.15,15.15,52.894416580811516,0.99,3,189.50000000000003,12897,7.270388542
8,2023-08-21,15.21,15.21,46.88481065548211,0.99,3,189.50000000000003,12778,7.503916791
9,2023-08-21,15.27,15.27,39.12601969498153,0.99,3,144.44999999999985,14508,7.751486958
10,2023-08-21,15.33,15.33,53.42870361698134,0.99,4,259.0000000000001,13199,7.564133625
