i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,14.43,14.43,19.95371235192032,0.99,2,211.5,17383,8.446733
2,2023-08-21,14.49,14.49,52.36547241500333,0.99,2,211.6,15609,7.484125416
3,2023-08-21,14.55,14.55,14.759768477197788,0.99,2,211.6,20000,9.313752208
4,2023-08-21,15.1,15.1,4.28754292130486,0.99,2,196.49999999999991,20000,8.523539958
5,2023-08-21,15.7,15.8,50.302063863617335,0.99,2,211.6,14720,7.109265084
6,2023-08-21,15.14,15.14,32.32468984756692,0.99,2,211.6,15562,7.508326167
7,2023-08-21,15.20,15.20,38.734759498031714,0.99,2,211.6,15834,7.616271791
8,2023-08-21,15.26,15.26,42.40178234699985,0.99,3,207.55,13259,6.059705125
9,2023-08-21,15.32,15.32,60.88595283379796,0.99,2,210.6,14054,6.680576625
10,2023-08-21,15.38,15.39,24.152106212025856,0.99,3,211.15,14938,6.816656042
