i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-05,16.50,19.45,9.67737829561433,0.99,10,775.0599999999996,16968,10490.67157168
2,2023-11-06,21.49,0.53,12.31722991003877,0.99,7,797.6499999999999,16310,11041.422040074
3,2023-11-06,3.20,6.7,17.86532198314894,0.99,7,807.6899999999999,14805,10065.418714055
4,2023-11-06,8.37,11.40,8.323110054167383,0.99,7,807.6899999999999,16007,11013.174813619
5,2023-11-06,14.12,17.9,12.441646373776532,0.99,7,747.6299999999999,15568,10577.247251393
6,2023-11-06,19.44,22.49,9.873868274272331,0.99,7,807.55,16612,11115.223998818
7,2023-11-07,1.15,3.34,27.247877285253093,0.99,7,807.6899999999999,12103,8366.179156416
8,2023-11-07,6.50,9.19,21.624304612546357,0.99,7,807.6899999999999,12382,8916.643267642
9,2023-11-07,12.27,15.1,19.953712351920345,0.99,10,617.4799999999993,13440,9246.308131276
10,2023-11-07,17.56,20.31,20.982041141249116,0.99,7,800.4599999999996,13607,9278.423736508
