i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-05,16.50,21.5,12.441646373776546,0.99,23,1635.7599999999982,20000,15268.777464957
2,2023-11-06,21.49,1.55,43.26271028160361,0.99,24,1785.0100000000007,16811,14776.022889471
3,2023-11-06,3.20,7.57,16.819846009792027,0.99,25,2387.320000000001,20000,16652.497862175
4,2023-11-06,8.37,12.40,91.9335706934418,0.99,27,2222.8899999999985,14453,14584.437919867
5,2023-11-06,14.13,18.40,15.365219429963902,0.99,22,1564.749999999999,19257,16061.240731299
6,2023-11-07,19.44,0.0,57.32291597038635,0.99,26,2495.7199999999984,15632,15373.986503873
7,2023-11-07,1.15,5.38,12.441646373776532,0.99,22,1526.6799999999996,19418,15783.094699357
8,2023-11-07,6.51,11.25,15.211567235664276,0.99,25,2202.3199999999993,18985,16441.875122682
9,2023-11-07,12.27,16.35,41.14240700951155,0.99,24,1918.7799999999982,15843,14851.174252413
10,2023-11-07,17.57,22.1,54.513522719091114,0.99,24,2034.0599999999995,16643,14655.208481733
