i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,6.58,7.1,24.891405857396343,0.99,13,2736.7300000000023,17845,186.958173237
2,2023-11-05,16.50,20.8,20.772220729836572,0.99,14,3102.3100000000004,18539,11892.953945793
3,2023-11-06,21.49,1.25,9.484798467531588,0.99,13,2712.8499999999995,20000,13005.188370653
4,2023-11-06,3.20,6.37,17.334704054927414,0.99,14,3028.619999999999,17711,11823.266697488
5,2023-11-06,8.37,11.36,31.36461423440435,0.99,15,3627.150000000002,14613,10745.221367382
6,2023-11-06,14.12,17.45,19.95371235192025,0.99,16,3701.0599999999995,18458,12734.461464813
7,2023-11-06,19.44,22.55,41.14240700951156,0.99,14,3048.0299999999993,15820,11462.034269241
8,2023-11-07,1.15,4.51,12.072117034829004,0.99,14,3143.4900000000007,20000,12922.886368628
9,2023-11-07,6.51,10.21,12.822487062005122,0.99,13,2776.8100000000018,19051,12600.816157805
10,2023-11-07,12.27,15.50,17.68666876331742,0.99,15,3428.51,17607,12189.194491878
11,2023-11-07,17.56,21.5,25.14283419939027,0.99,16,3887.0999999999963,16273,11302.868754699
