i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-05,16.50,20.59,65.32369535089042,0.99,27,1054.6599999999992,18278,14943.101677109
2,2023-11-06,21.49,1.33,104.76509198520934,0.99,25,840.6500000000001,15598,13470.726431411
3,2023-11-06,3.20,6.53,264.1062602674312,0.99,27,944.590000000001,13494,12799.672595833
4,2023-11-06,8.37,13.12,41.557986878294514,0.99,28,888.9100000000017,18888,16532.037387648
5,2023-11-06,14.12,17.38,191.4718452972549,0.99,26,896.3600000000001,12904,12303.750845902
6,2023-11-07,19.44,0.25,60.277093305459985,0.99,27,956.4600000000002,20000,16838.932349836
7,2023-11-07,1.15,4.55,158.18803093249346,0.99,17,1053.2700000000011,14498,13207.276364421
8,2023-11-07,6.51,11.11,29.233870078358525,0.99,23,672.3600000000001,20000,15610.913835897
9,2023-11-07,12.27,16.41,102.68026665470356,0.99,27,912.3900000000001,16507,15220.11618794
10,2023-11-07,17.57,21.56,180.26694151654465,0.99,28,905.1400000000001,16129,14354.945035897
