i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,7.23,7.25,7.086776735298704,0.99,8,1848.600000000002,17606,154.388230102
2,2023-11-05,19.5,20.52,8.929749478250043,0.99,8,2694.089999999998,16984,6397.47749464
3,2023-11-06,0.4,2.11,8.577881719106536,0.99,10,3661.4200000000005,17674,7593.994196296
4,2023-11-06,5.33,7.46,5.512246314008278,0.99,8,2334.580000000001,20000,7952.216973718
5,2023-11-06,10.54,12.58,10.487601125264733,0.99,9,3187.1400000000035,16607,7427.26361324
6,2023-11-06,16.40,18.36,10.593536490166418,0.99,11,3738.7100000000028,16061,6980.272258538
7,2023-11-07,21.54,0.1,9.20309046824745,0.99,9,3082.880000000001,16826,7568.600644941
8,2023-11-07,4.14,5.44,19.9537123519203,0.99,10,3795.8800000000015,14357,5389.040933319
9,2023-11-07,9.14,11.5,12.822487062005157,0.99,7,1561.029999999999,15194,6633.601058625
10,2023-11-07,15.26,17.16,7.230667008773288,0.99,9,3199.9599999999978,17679,6569.856064787
11,2023-11-07,20.45,22.15,13.348470042057702,0.99,9,3648.6500000000037,15178,5397.716475537
