i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-05,16.50,19.34,16.651647549694115,0.99,4,356.29999999999995,15138,9840.991992742
2,2023-11-06,21.49,0.31,14.178174707720013,0.99,4,353.99,16169,9747.740657849
3,2023-11-06,3.19,5.50,30.128723288758035,0.99,4,356.29999999999995,13273,9049.811737546
4,2023-11-06,8.36,10.55,27.523108368942452,0.99,4,356.29999999999995,12413,8317.116906785
5,2023-11-06,14.12,15.59,85.68809555271474,0.99,4,354.62,9091,6401.2837749
6,2023-11-06,19.44,22.30,25.912460179171898,0.99,4,356.29999999999995,14364,9992.388227535
7,2023-11-07,1.15,3.58,20.155265001939735,0.99,4,356.29999999999995,14722,9826.358870566
8,2023-11-07,6.50,9.52,14.321388593656561,0.99,4,356.29999999999995,16236,10910.721213645
9,2023-11-07,12.27,15.10,22.738728564846948,0.99,4,356.29999999999995,13910,9781.014830122
10,2023-11-07,17.56,20.52,18.228060384806597,0.99,5,312.7800000000003,15577,10525.66950957
