i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-05,20.5,21.38,168.02056956074728,0.99,27,656.8499999999991,15812,5592.518751974
2,2023-11-06,1.32,3.2,234.09979362657378,0.99,25,566.9999999999997,14845,5375.852322377
3,2023-11-06,7.18,8.25,379.237862553941,0.99,26,565.3700000000005,12603,4028.823002843
4,2023-11-06,12.26,14.0,153.48968822576742,0.99,23,416.5700000000007,14906,5662.037728998
5,2023-11-06,17.58,19.32,180.2669415165448,0.99,25,563.3500000000015,15064,5631.439173845
6,2023-11-07,23.44,1.13,73.6967624734133,0.99,26,589.8100000000005,19311,5338.249308886
7,2023-11-07,5.1,6.42,128.08925706508643,0.99,25,500.7299999999995,17916,6056.196752889
8,2023-11-07,10.24,12.22,60.277093305460006,0.99,29,939.8199999999995,20000,7093.080310574
9,2023-11-07,16.31,17.51,136.05093760774534,0.99,26,524.8299999999996,16323,4828.218423127
10,2023-11-07,22.21,23.13,138.81332273007368,0.99,26,716.9000000000005,14197,3081.284579639
