i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-05,20.25,21.41,19.95371235192031,0.99,21,991.4399999999997,17016,4538.999560039
2,2023-11-06,1.55,3.10,27.801119564588376,0.99,22,1358.3499999999992,15286,4500.490432837
3,2023-11-06,7.8,8.25,40.32367311002225,0.99,22,1455.4799999999996,13764,4604.213356271
4,2023-11-06,12.26,14.6,22.511341279198458,0.99,23,1877.4799999999998,17352,5957.049304771
5,2023-11-06,18.13,19.41,8.840451983467528,0.99,22,1299.4600000000003,20000,5292.302070009
6,2023-11-07,23.30,1.3,17.334704054927432,0.99,21,1082.0899999999995,15665,5575.374887459
7,2023-11-07,5.6,6.47,9.580604512658187,0.99,20,1050.88,20000,6073.521444032
8,2023-11-07,11.11,12.19,43.26271028160374,0.99,23,1395.19,13918,4072.679551573
9,2023-11-07,16.34,17.53,11.252001964041794,0.99,21,972.200000000001,18681,4765.369104013
10,2023-11-07,21.45,23.13,10.487601125264737,0.99,21,1208.7100000000012,20000,5286.577992559
