i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-05,16.50,21.14,32.32468984756688,0.99,26,2811.899999999998,20000,15832.977393411
2,2023-11-06,21.49,2.13,31.364614234404343,0.99,25,2783.7299999999973,17781,15869.459128475
3,2023-11-06,3.20,7.53,17.509802075684274,0.99,23,2252.999999999998,20000,16397.394784017
4,2023-11-06,8.37,13.28,21.624304612546332,0.99,20,3034.8500000000004,20000,17508.589080185
5,2023-11-06,14.13,18.40,45.492284894203635,0.99,27,3158.7599999999998,16962,16027.855731318
6,2023-11-07,19.44,0.24,14.759768477197786,0.99,25,2759.8799999999974,20000,16818.589254412
7,2023-11-07,1.15,5.56,17.16135701437816,0.99,25,2782.6600000000008,20000,16826.714873059
8,2023-11-07,6.51,11.28,15.99550619616244,0.99,23,2569.35,20000,16667.897818632
9,2023-11-07,12.27,17.21,12.317229910038776,0.99,25,2973.789999999998,20000,17609.904477987
10,2023-11-07,17.57,22.29,11.25200196404179,0.99,25,2945.5199999999995,19794,16363.014539915
