i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-05,21.5,21.47,227.14679565607102,0.99,27,786.3200000000008,15927,2498.662642296
2,2023-11-06,1.55,3.19,134.69042823166785,0.99,31,1111.4499999999985,20000,5015.040642374
3,2023-11-06,7.58,8.36,222.6265744225152,0.99,27,801.3599999999998,16805,2271.534871698
4,2023-11-06,12.40,14.7,274.93999300229405,0.99,28,913.5899999999999,16001,5238.395288729
5,2023-11-06,18.41,19.42,140.21547750512528,0.99,29,914.4900000000009,16127,3709.635271116
6,2023-11-07,0.1,1.3,686.1755022984266,0.99,29,1046.8899999999999,10864,3708.921552376
7,2023-11-07,5.39,6.46,383.0685480342836,0.99,28,906.0999999999999,14143,4052.601333427
8,2023-11-07,11.25,12.25,410.9889385915775,0.99,30,1034.1499999999987,14502,3582.951863456
9,2023-11-07,16.35,17.50,449.89729501405833,0.99,28,948.2799999999977,13847,4505.95287017
10,2023-11-07,22.1,23.14,339.5461658078522,0.99,28,869.100000000001,16737,4369.981324486
