i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-05,18.54,20.54,62.74968111252088,0.99,14,420.78999999999934,17020,7160.924401856
2,2023-11-06,0.9,2.9,50.810165518805334,0.99,15,397.47,15860,7176.439372078
3,2023-11-06,6.16,7.52,64.02375381340775,0.99,13,391.889999999998,15125,5721.442202236
4,2023-11-06,10.29,12.58,40.73098293941634,0.99,15,405.1299999999999,17397,8986.262781704
5,2023-11-06,16.34,18.26,95.70471846269876,0.99,5,310.15999999999985,14383,6695.99943114
6,2023-11-06,21.49,23.53,87.42791098124142,0.99,15,458.19000000000045,14558,7444.87923196
7,2023-11-07,3.52,5.32,73.69676247341333,0.99,13,323.89000000000055,14445,5988.528965707
8,2023-11-07,9.29,11.10,80.67364100285694,0.99,13,311.8100000000003,14075,6065.608048458
9,2023-11-07,14.54,17.4,38.3474119030513,0.99,13,295.49,17510,7838.101139272
10,2023-11-07,20.40,22.11,92.86219261963822,0.99,14,330.18999999999977,13451,5437.767795578
