i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.2,9.2,236.46443800664045,0.99,5,647.5000000000002,11145,10.9116969
2,2023-06-24,9.35,9.35,224.8753276995106,0.99,5,636.9000000000002,11496,11.0078495
3,2023-06-24,9.49,9.49,517.8698859912639,0.99,5,635.2000000000002,8278,8.3780602
4,2023-06-24,10.3,10.3,477.86168970242977,0.99,6,667.3000000000003,7908,7.9391969
5,2023-06-24,10.18,10.18,145.96716626495802,0.99,5,647.5999999999999,12372,12.1356713
6,2023-06-24,10.32,10.33,130.6899878227593,0.99,5,666.2000000000002,13129,13.0729809
7,2023-06-24,10.47,10.48,283.355948014266,0.99,5,624.5,10137,10.0737473
8,2023-06-24,11.3,11.3,238.85296768347524,0.99,5,612.6,10949,11.1732009
9,2023-06-24,11.18,11.18,134.690428231668,0.99,5,649.4,14079,14.1182787
10,2023-06-24,11.33,11.34,261.4651976647575,0.99,6,621.0000000000001,10458,10.3294107
11,2023-10-26,2.25,2.33,231.75879569030855,0.99,4,618.1,10401,425.119350863
12,2023-10-26,2.48,2.57,329.46130513719345,0.99,5,626.3000000000002,9128,521.130531785
13,2023-10-26,3.2,3.29,211.71565711913414,0.99,4,619.3000000000002,11100,497.439631789
14,2023-10-26,3.46,3.55,243.70265042697207,0.99,5,609.9000000000001,10544,508.230711251
15,2023-10-26,4.12,4.25,72.23019690019238,0.99,4,637.0000000000001,15585,760.534637327
16,2023-10-26,4.43,4.52,216.0143425355924,0.99,5,632.1000000000001,11436,522.817028232
17,2023-10-26,5.14,5.22,140.21547750512528,0.99,5,649.1,13562,439.056777283
18,2023-10-26,5.4,5.51,38.34741190305134,0.99,6,647.5000000000001,18474,663.874237685
19,2023-10-26,6.9,6.17,189.55712684428246,0.99,6,672.4000000000004,11489,502.56916481
20,2023-10-26,6.34,6.48,25.65333557738012,0.99,4,608.5000000000001,20000,797.689808392
21,2023-10-27,13.12,13.2,140.21547750512528,0.99,5,653.4,12940,490.389634835
22,2023-10-27,13.39,13.48,174.91283308656202,0.99,5,655.1,12325,568.323197124
23,2023-10-27,14.6,14.15,253.69941982891638,0.99,6,646.7,10814,521.900676779
24,2023-10-27,14.33,14.44,151.9547913435098,0.99,6,664.6000000000001,12854,664.917867809
25,2023-10-27,15.4,15.13,224.87532769951056,0.99,5,606.4000000000001,10789,520.469341976
26,2023-10-27,15.32,15.4,234.09979362657415,0.99,5,642.4000000000002,10403,498.270953395
