i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.21,9.21,83.14307342670332,0.99,5,662.4000000000002,15152,14.714083
2,2023-06-24,9.35,9.35,100.63692934827506,0.99,5,668.4000000000001,14082,13.872811
3,2023-06-24,9.49,9.49,68.69019855440072,0.99,5,682.5,16399,15.6085276
4,2023-06-24,10.4,10.4,145.96716626495802,0.99,4,673.4000000000001,12696,12.2117602
5,2023-06-24,10.18,10.19,209.59850054794285,0.99,5,689.8000000000002,11481,11.0322464
6,2023-06-24,10.33,10.33,238.85296768347524,0.99,5,699.8000000000002,10837,10.7536414
7,2023-06-24,10.48,10.48,69.38403894383907,0.99,4,646.4,16372,15.8537055
8,2023-06-24,11.4,11.4,24.891405857396375,0.99,5,685.0000000000001,20000,19.7074975
9,2023-06-24,11.19,11.19,236.46443800664068,0.99,6,676.7000000000002,10317,10.6975715
10,2023-06-24,11.34,11.34,292.0295166894596,0.99,5,666.6999999999999,10007,10.1031828
11,2023-10-26,2.8,2.21,248.65080137432105,0.99,6,668.6,10609,771.080001848
12,2023-10-26,2.36,2.46,371.6910290891173,0.99,5,676.7000000000002,8732,611.492095012
13,2023-10-26,3.3,3.15,272.19059307227104,0.99,4,661.0,9907,700.645404544
14,2023-10-26,3.32,3.46,178.46427210137924,0.99,5,661.7,11939,851.935528879
15,2023-10-26,4.0,4.14,178.4642721013793,0.99,6,689.9999999999999,12075,853.670462088
16,2023-10-26,4.28,4.38,346.44032834185526,0.99,6,689.1000000000004,9141,632.738440266
17,2023-10-26,4.55,5.6,322.9050251649632,0.99,5,652.9000000000001,9438,638.219626205
18,2023-10-26,5.23,5.38,144.5074946023085,0.99,5,687.1,12663,886.815553872
19,2023-10-26,5.52,6.3,398.78215612646943,0.99,5,683.2000000000002,8415,638.865009986
20,2023-10-26,6.21,6.37,134.69042823166814,0.99,5,668.9000000000001,12973,922.80915008
21,2023-10-27,12.54,13.11,107.97196738861875,0.99,6,671.2000000000003,13796,974.760248409
22,2023-10-27,13.23,13.37,238.8529676834753,0.99,5,665.7,10730,791.207386454
23,2023-10-27,13.51,14.5,201.33948332833646,0.99,6,661.0999999999999,11675,837.670276904
24,2023-10-27,14.19,14.29,349.93972559783384,0.99,4,662.3000000000001,8871,621.422252756
25,2023-10-27,14.47,15.0,236.46443800664034,0.99,4,666.9000000000002,10697,765.726015129
26,2023-10-27,15.16,15.28,220.40030867829032,0.99,6,675.4,10736,753.595204584
