i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.14,9.14,104.7650919852094,0.99,5,362.40000000000003,9792,11.4862477
2,2023-06-24,9.28,9.28,71.50789493119048,0.99,6,433.2000000000001,11685,14.1414754
3,2023-06-24,9.43,9.43,106.89224771473255,0.99,5,362.40000000000003,9685,11.1845725
4,2023-06-24,9.57,9.57,107.9719673886188,0.99,5,362.40000000000003,10064,11.9084744
5,2023-06-24,10.12,10.12,92.8621926196384,0.99,6,422.2000000000001,10270,12.4125305
6,2023-06-24,10.26,10.26,54.51352271909107,0.99,6,438.00000000000006,12859,14.6276398
7,2023-06-24,10.41,10.41,118.19368237002263,0.99,6,392.40000000000003,9286,11.3124324
8,2023-06-24,10.57,10.57,129.38308794453187,0.99,5,362.4,8945,10.8513215
9,2023-06-24,11.11,11.12,95.70471846269892,0.99,6,392.4,10967,13.0505311
10,2023-06-24,11.27,11.27,118.1936823700225,0.99,5,362.4000000000001,9758,11.9033437
11,2023-10-26,2.23,2.32,121.81160896798053,0.99,5,362.40000000000015,9660,529.904747005
12,2023-10-26,2.55,3.2,74.44117421556902,0.99,6,417.8000000000001,11266,418.721918837
13,2023-10-26,3.21,3.32,10.700541909259004,0.99,6,420.10000000000014,19839,654.902614027
14,2023-10-26,3.52,3.58,89.20305171027594,0.99,5,362.40000000000003,11324,369.591553245
15,2023-10-26,4.17,4.25,94.74767127807189,0.99,5,362.40000000000003,10224,484.436493073
16,2023-10-26,4.43,4.52,101.6534639881567,0.99,5,362.40000000000003,10297,539.374331969
17,2023-10-26,5.13,5.21,50.30206386361738,0.99,7,451.40000000000015,12541,506.727519107
18,2023-10-26,5.40,5.49,102.68026665470376,0.99,6,392.5,10620,559.954926035
19,2023-10-26,6.11,6.18,112.40101589493251,0.99,5,362.4000000000001,10147,443.300790352
20,2023-10-26,6.41,6.48,117.01174554632223,0.99,6,392.4,9612,388.190136743
21,2023-10-27,13.14,13.21,105.82332523758521,0.99,5,362.40000000000015,10398,403.479131372
22,2023-10-27,13.41,13.50,26.438588082003772,0.99,5,402.1000000000001,15406,582.603433866
23,2023-10-27,14.7,14.16,77.49477765951687,0.99,5,362.40000000000003,11465,568.102190296
24,2023-10-27,14.37,14.46,64.02375381340778,0.99,5,362.40000000000003,12128,511.418891436
25,2023-10-27,15.5,15.14,55.06416436271847,0.99,5,362.40000000000015,12752,535.942577786
26,2023-10-27,15.34,15.42,65.98353065746517,0.99,6,416.4000000000001,11579,458.505803035
