i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.24,9.24,58.48680335719461,0.99,7,745.0999999999999,10824,15.1344622
2,2023-06-24,9.38,9.38,18.975781905242982,0.99,7,748.9000000000001,15204,21.5005724
3,2023-06-24,9.52,9.53,8.752047463632838,0.99,6,666.2,15763,31.2337709
4,2023-06-24,10.7,10.7,10.487601125264746,0.99,6,670.4999999999999,15382,27.8920016
5,2023-06-24,10.21,10.22,26.705644527276544,0.99,8,811.8999999999999,14368,20.1943941
6,2023-06-24,10.36,10.37,14.178174707720006,0.99,7,732.6999999999999,16004,23.9242544
7,2023-06-24,10.51,10.52,11.02808712495735,0.99,7,751.3999999999999,16021,28.1914518
8,2023-06-24,11.7,11.7,11.713563086777542,0.99,7,732.6999999999999,15452,23.4813566
9,2023-06-24,11.22,11.22,63.38351627527378,0.99,7,739.1999999999999,10101,14.4232448
10,2023-06-24,11.37,11.38,9.29605097802773,0.99,6,666.2,14925,33.7286089
11,2023-10-26,2.8,2.29,23.67147929840656,0.99,7,741.7,13919,1214.735313128
12,2023-10-26,2.36,2.53,51.32339951394482,0.99,7,740.6999999999999,10420,1017.627062763
13,2023-10-26,3.3,3.23,27.24787728525303,0.99,8,806.0999999999998,13439,1152.646087184
14,2023-10-26,3.32,3.55,13.082835488220734,0.99,6,664.1000000000001,15739,1386.263610715
15,2023-10-26,4.0,4.21,19.16745646994239,0.99,6,667.9000000000002,13366,1259.832509917
16,2023-10-26,4.28,4.53,3.916744407938385,0.99,7,724.3999999999999,20000,1517.440142499
17,2023-10-26,4.55,5.21,1.9381565528208353,0.99,6,664.1999999999999,20000,1535.575067113
18,2023-10-26,5.24,5.4,65.32369535089057,0.99,6,680.9999999999999,9119,983.107116756
19,2023-10-26,5.52,6.17,9.580604512658168,0.99,7,736.1,18227,1500.86588355
20,2023-10-26,6.21,6.35,103.71744106535728,0.99,8,789.3,8981,833.856416512
21,2023-10-27,12.54,13.14,33.65066012252842,0.99,7,776.2999999999998,11839,1161.853394065
22,2023-10-27,13.23,13.38,130.68998782275943,0.99,8,808.0999999999999,8755,900.375019841
23,2023-10-27,13.51,14.16,3.334942463531532,0.99,7,724.0999999999998,20000,1514.275158738
24,2023-10-27,14.19,14.38,40.323673110022256,0.99,8,768.1999999999998,12110,1165.990714555
25,2023-10-27,14.47,15.5,59.07757914868142,0.99,7,745.1999999999999,11168,1091.665403771
26,2023-10-27,15.16,15.31,80.67364100285707,0.99,7,714.2,8999,931.946547184
