i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.16,9.16,91.93357069344191,0.99,3,359.79999999999995,11936,12.1559911
2,2023-06-24,9.3,9.3,103.71744106535725,0.99,3,380.0000000000001,10979,11.3516155
3,2023-06-24,9.44,9.44,70.79281598187855,0.99,3,359.8000000000001,12032,12.4102599
4,2023-06-24,9.59,9.59,105.82332523758518,0.99,3,359.79999999999995,10899,11.1412483
5,2023-06-24,10.13,10.13,120.5934928783007,0.99,3,359.79999999999995,9821,10.0934779
6,2023-06-24,10.28,10.28,91.93357069344184,0.99,3,359.79999999999995,11083,11.3565419
7,2023-06-24,10.43,10.43,125.5402808494911,0.99,3,359.79999999999995,9458,10.4082288
8,2023-06-24,10.58,10.58,72.23019690019244,0.99,3,359.8000000000002,11984,12.4912099
9,2023-06-24,11.13,11.13,107.97196738861872,0.99,4,401.4000000000001,10269,11.0777649
10,2023-06-24,11.28,11.28,86.553631871429,0.99,3,359.79999999999995,11713,12.7633869
11,2023-10-26,2.9,2.21,90.1040926366424,0.99,3,359.79999999999995,10966,775.42940943
12,2023-10-26,2.36,2.5,80.67364100285707,0.99,3,359.8000000000002,11210,818.50666513
13,2023-10-26,3.3,3.23,11.951395864480707,0.99,3,375.1,18686,1155.556737717
14,2023-10-26,3.32,3.46,96.6714327906049,0.99,4,381.1,11336,802.018817635
15,2023-10-26,4.0,4.13,82.31164269243662,0.99,4,382.09999999999997,11111,788.850879447
16,2023-10-26,4.28,4.4,114.6832118099505,0.99,3,359.79999999999995,10055,732.235363342
17,2023-10-26,4.55,5.6,148.93089099577404,0.99,3,359.79999999999995,8874,630.316759182
18,2023-10-26,5.23,5.38,63.38351627527371,0.99,3,359.8000000000001,12147,877.931548922
19,2023-10-26,5.52,6.6,70.79281598187848,0.99,3,391.2000000000001,11771,838.567780287
20,2023-10-26,6.21,6.32,168.02056956074745,0.99,3,412.0,9212,636.704171976
21,2023-10-27,12.54,13.7,117.01174554632229,0.99,3,387.00000000000006,10496,770.810806273
22,2023-10-27,13.23,13.37,96.67143279060488,0.99,3,379.99999999999994,10709,794.907853719
23,2023-10-27,13.51,14.4,94.7476712780719,0.99,3,371.49999999999994,11247,793.407852567
24,2023-10-27,14.19,14.31,123.04202926058646,0.99,3,369.9,9913,707.117323128
25,2023-10-27,14.47,15.3,70.08488782205986,0.99,4,418.80000000000007,12729,927.046882903
26,2023-10-27,15.16,15.3,91.01423498650733,0.99,3,390.09999999999997,11755,840.965025029
