i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.24,9.24,43.26271028160375,0.99,9,899.9999999999997,12189,17.7670114
2,2023-06-24,9.38,9.38,60.885952833798065,0.99,8,907.6999999999997,10797,16.045306
3,2023-06-24,9.52,9.52,26.70564452727649,0.99,9,899.8999999999997,14400,21.4816572
4,2023-06-24,10.6,10.7,9.580604512658187,0.99,9,885.0999999999997,17423,27.7811521
5,2023-06-24,10.21,10.21,68.69019855440087,0.99,9,908.8999999999999,9678,15.9519661
6,2023-06-24,10.36,10.36,55.06416436271839,0.99,8,907.8999999999996,10229,16.7246927
7,2023-06-24,10.51,10.51,52.365472415003396,0.99,9,870.2999999999998,10638,17.3915337
8,2023-06-24,11.7,11.7,45.95180292343806,0.99,9,884.8,10949,16.6671928
9,2023-06-24,11.21,11.22,22.286227866406488,0.99,7,768.9999999999999,12556,22.9241631
10,2023-06-24,11.37,11.37,48.31996184215603,0.99,9,869.0999999999999,10776,18.5575269
11,2023-10-26,2.26,2.35,33.65066012252843,0.99,9,873.0999999999999,12332,541.316380975
12,2023-10-26,2.54,3.3,36.46800715921866,0.99,9,902.0999999999997,11969,535.382870749
13,2023-10-26,3.26,3.32,35.38487087858263,0.99,9,870.3999999999999,11512,356.808245834
14,2023-10-26,3.51,3.59,39.92043637892204,0.99,8,844.1,11731,504.307228204
15,2023-10-26,4.21,4.27,7.0867767352987086,0.99,9,899.8999999999997,20000,385.222221082
16,2023-10-26,4.42,4.55,27.523108368942484,0.99,8,914.6999999999997,14586,765.730866018
17,2023-10-26,5.13,5.22,86.55363187142905,0.99,8,914.6999999999997,9593,521.784712605
18,2023-10-26,5.42,5.52,20.564498522538226,0.99,9,868.5000000000001,14643,589.166805244
19,2023-10-26,6.16,6.21,16.157076965820654,0.99,9,873.1999999999997,14893,317.75630978
20,2023-10-26,6.44,6.49,40.3236731100223,0.99,8,906.0999999999997,12107,333.766751593
21,2023-10-27,13.13,13.22,34.333904828617904,0.99,8,830.1999999999998,11727,529.29081337
22,2023-10-27,13.4,13.51,32.00144294909128,0.99,9,868.4999999999999,13475,633.786560594
23,2023-10-27,14.1,14.18,57.32291597038638,0.99,8,914.3999999999997,10984,478.073938711
24,2023-10-27,14.37,14.47,45.95180292343804,0.99,8,827.3999999999997,10706,547.671490709
25,2023-10-27,15.7,15.15,76.71982988292169,0.99,9,906.1999999999998,9726,479.395380521
26,2023-10-27,15.36,15.42,55.62036804314995,0.99,8,914.6999999999997,10719,404.728822383
