i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.18,9.18,129.38308794453178,0.99,8,743.0,11215,15.7878798
2,2023-06-24,9.32,9.33,81.48852626551201,0.99,8,758.7000000000002,13168,18.7249718
3,2023-06-24,9.47,9.47,158.18803093249358,0.99,8,760.9000000000003,9364,12.6386533
4,2023-06-24,10.1,10.1,251.16242563062738,0.99,9,774.0000000000002,8623,11.8736102
5,2023-06-24,10.15,10.16,8.752047463632843,0.99,8,747.5,20000,29.2377875
6,2023-06-24,10.3,10.31,56.7496868106825,0.99,8,731.2000000000004,13682,21.9304268
7,2023-06-24,10.45,10.46,7.158360338685551,0.99,7,733.4000000000001,20000,35.1236842
8,2023-06-24,11.1,11.1,110.1642356786233,0.99,7,740.2,11444,18.8377534
9,2023-06-24,11.16,11.16,83.98290245121572,0.99,8,738.4,11628,18.017879
10,2023-06-24,11.31,11.31,95.7047184626988,0.99,7,736.9000000000001,11235,24.987833
11,2023-10-26,2.3,2.35,163.03019062422356,0.99,8,735.8000000000002,9493,344.947124773
12,2023-10-26,3.0,3.3,77.49477765951676,0.99,8,764.5000000000001,12768,209.682498504
13,2023-10-26,3.27,3.32,133.34352394935144,0.99,8,749.6,11035,307.093921985
14,2023-10-26,3.55,4.0,60.27709330545999,0.99,7,741.1,12721,298.90379618
15,2023-10-26,4.24,4.27,169.7177470310579,0.99,9,774.6000000000001,9725,178.86999336
16,2023-10-26,4.46,4.55,49.79904322498121,0.99,7,735.1000000000003,13828,524.398033771
17,2023-10-26,5.19,5.23,158.18803093249346,0.99,8,752.8999999999999,9765,249.542124859
18,2023-10-26,5.45,5.51,132.0100887098579,0.99,9,757.4999999999999,11357,360.119198811
19,2023-10-26,6.16,6.2,156.60615062316845,0.99,8,750.4000000000001,9865,272.836181336
20,2023-10-26,6.39,6.48,180.2669415165449,0.99,8,744.6,9080,492.491350479
21,2023-10-27,13.22,13.23,134.6904282316681,0.99,8,743.3000000000001,11332,93.739014494
22,2023-10-27,13.5,13.51,168.0205695607474,0.99,8,753.1000000000003,8861,34.063015541
23,2023-10-27,14.16,14.18,161.39988871798127,0.99,8,735.9000000000002,9810,151.645552214
24,2023-10-27,14.44,14.47,183.92709061988043,0.99,9,775.2000000000002,9351,177.699853967
25,2023-10-27,15.8,15.16,22.51134127919844,0.99,8,739.7,18089,450.39470352
26,2023-10-27,15.33,15.41,171.4320677081394,0.99,7,740.7000000000002,8462,492.695077294
