i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.14,9.14,99.63056005479235,0.99,5,362.40000000000003,8429,21.3827422
2,2023-06-24,9.27,9.28,80.673641002857,0.99,5,362.40000000000003,9596,31.3620204
3,2023-06-24,9.42,9.42,120.59349287830074,0.99,5,362.4,8254,24.5299966
4,2023-06-24,9.57,9.57,109.06259332183718,0.99,5,362.4000000000001,8907,24.8511496
5,2023-06-24,10.11,10.11,114.68321180995054,0.99,5,362.40000000000003,8508,23.9403719
6,2023-06-24,10.25,10.26,71.50789493119056,0.99,5,362.4000000000001,10389,35.7817828
7,2023-06-24,10.40,10.41,103.71744106535733,0.99,5,362.40000000000003,8718,27.8192617
8,2023-06-24,10.56,10.56,105.82332523758512,0.99,5,362.40000000000003,9011,29.3178914
9,2023-06-24,11.11,11.11,120.5934928783007,0.99,5,362.40000000000003,8311,28.4826576
10,2023-06-24,11.26,11.26,107.9719673886188,0.99,5,362.4,8560,34.0102426
11,2023-10-26,2.28,2.36,25.912460179171884,0.99,5,362.4000000000001,13563,465.338473318
12,2023-10-26,2.55,3.3,109.06259332183708,0.99,5,362.4,8483,461.255917324
13,2023-10-26,3.22,3.31,128.0892570650864,0.99,5,362.4000000000001,7771,558.176468081
14,2023-10-26,3.50,3.59,105.82332523758518,0.99,5,362.4,8520,523.336480072
15,2023-10-26,4.17,4.26,125.54028084949135,0.99,5,362.4000000000001,7887,572.183307451
16,2023-10-26,4.47,4.55,114.68321180995031,0.99,5,362.40000000000003,7651,474.036547582
17,2023-10-26,5.13,5.22,115.84162809085912,0.99,5,362.40000000000003,8731,556.973807226
18,2023-10-26,5.42,5.52,94.74767127807192,0.99,5,362.40000000000003,9103,579.455139225
19,2023-10-26,6.11,6.20,84.83121459718762,0.99,5,362.40000000000003,9762,578.416933767
20,2023-10-26,6.44,6.49,107.97196738861872,0.99,5,362.4000000000001,8231,317.450268577
