i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.17,9.17,187.66155557583969,0.99,11,915.4000000000002,9909,17.6849266
2,2023-06-24,9.31,9.31,313.31442301253907,0.99,11,921.6000000000001,7529,13.7502391
3,2023-06-24,9.45,9.45,185.78494002008122,0.99,11,909.0000000000003,10369,18.8449632
4,2023-06-24,10.0,10.0,432.1695465002975,0.99,12,916.0000000000002,7399,12.983974
5,2023-06-24,10.14,10.14,313.3144230125388,0.99,11,923.6999999999999,7954,14.4459683
6,2023-06-24,10.29,10.29,386.93792730735765,0.99,12,921.6000000000001,8002,14.2426206
7,2023-06-24,10.43,10.44,410.9889385915777,0.99,12,916.0,7119,12.3560015
8,2023-06-24,10.59,10.59,394.7943345652051,0.99,12,919.2,7752,15.1407314
9,2023-06-24,11.14,11.14,159.7858898308015,0.99,10,921.3999999999997,9226,18.767389
10,2023-06-24,11.29,11.29,173.1637047556964,0.99,11,926.3000000000004,10108,18.9712221
11,2023-10-26,2.8,2.26,191.47184529725502,0.99,11,940.7000000000002,9217,1037.004284446
12,2023-10-26,2.36,2.51,419.33367879969205,0.99,11,911.0999999999998,7484,909.394103284
13,2023-10-26,3.3,3.31,23.434764505422475,0.99,12,923.1000000000001,19680,1653.192534058
14,2023-10-26,3.32,3.46,379.23786255394117,0.99,11,918.8000000000002,6857,846.670340039
15,2023-10-26,4.0,4.24,70.08488782205977,0.99,12,922.4000000000002,14321,1434.272702595
16,2023-10-26,4.28,4.48,155.04008911693688,0.99,12,916.0000000000001,10987,1230.588730751
17,2023-10-26,4.55,5.19,92.86219261963817,0.99,10,921.3999999999999,12156,1387.041440931
18,2023-10-26,5.24,5.40,353.4744703008419,0.99,11,931.1999999999999,7725,981.724681918
19,2023-10-26,5.52,6.11,283.35594801426583,0.99,12,916.0000000000003,9131,1108.189847066
20,2023-10-26,6.21,6.35,406.8790492056626,0.99,12,922.3999999999999,7166,834.48567191
21,2023-10-27,12.55,13.22,18.786024086190526,0.99,12,916.0000000000002,20000,1623.281537785
22,2023-10-27,13.23,13.40,277.71716464878233,0.99,11,928.3999999999999,7754,996.276078749
23,2023-10-27,13.51,14.7,349.93972559783384,0.99,12,922.4000000000001,8354,971.121287981
24,2023-10-27,14.19,14.36,349.939725597834,0.99,12,916.0000000000003,8176,1026.948697737
25,2023-10-27,14.47,15.4,339.5461658078525,0.99,12,922.5000000000002,8322,1011.886460275
26,2023-10-27,15.16,15.30,477.86168970243057,0.99,12,919.2000000000002,6677,832.100011172
