i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.2,9.2,153.48968822576748,0.99,6,741.8,12489,13.1512886
2,2023-06-24,9.34,9.35,213.85419911023615,0.99,6,725.5000000000001,10586,11.0791747
3,2023-06-24,9.48,9.49,120.59349287830064,0.99,6,720.3000000000003,12718,13.5175973
4,2023-06-24,10.3,10.3,133.3435239493514,0.99,7,767.9000000000002,13383,14.2027874
5,2023-06-24,10.18,10.18,231.75879569030846,0.99,6,747.4,11517,12.2457538
6,2023-06-24,10.32,10.32,178.46427210137946,0.99,4,717.2,11284,11.5563254
7,2023-06-24,10.47,10.47,292.02951668945974,0.99,6,725.4000000000001,9418,10.3672411
8,2023-06-24,11.3,11.3,119.38755794951754,0.99,6,736.5,13286,14.1134224
9,2023-06-24,11.18,11.18,143.06241965628521,0.99,6,743.0000000000001,12566,13.7912719
10,2023-06-24,11.33,11.33,55.62036804314988,0.99,5,716.8999999999999,16133,17.3392609
11,2023-10-26,2.8,2.25,65.98353065746504,0.99,5,732.5,15226,1013.839795639
12,2023-10-26,2.36,2.48,274.93999300229405,0.99,6,732.3000000000002,9807,722.90249953
13,2023-10-26,3.3,3.2,72.95979484867918,0.99,5,716.3000000000001,14860,1006.960363267
14,2023-10-26,3.32,3.46,283.355948014266,0.99,6,727.9000000000003,10700,802.267752332
15,2023-10-26,4.0,4.12,319.67597491331344,0.99,6,735.6,9618,715.539820021
16,2023-10-26,4.28,4.43,169.71774703105783,0.99,6,754.0,12039,915.254958788
17,2023-10-26,4.55,5.13,57.90193532362257,0.99,5,719.3999999999999,16565,1084.279040155
18,2023-10-26,5.24,5.4,166.34036386513964,0.99,6,737.3,12615,979.976711782
19,2023-10-26,5.52,6.9,97.6479119097019,0.99,6,731.4000000000001,13565,1003.158457332
20,2023-10-26,6.21,6.34,313.3144230125387,0.99,7,738.6000000000001,9957,788.435679824
21,2023-10-27,12.54,13.12,85.68809555271456,0.99,7,760.7000000000002,14241,1066.420911633
22,2023-10-27,13.23,13.39,180.26694151654482,0.99,6,737.0,11745,929.944438812
23,2023-10-27,13.51,14.6,144.50749460230847,0.99,5,734.1,12196,895.652818854
24,2023-10-27,14.19,14.33,211.71565711913394,0.99,7,753.1999999999999,10786,835.959418271
25,2023-10-27,14.47,15.4,119.38755794951753,0.99,6,727.3,14089,1014.357071252
26,2023-10-27,15.16,15.32,138.81332273007396,0.99,6,704.6,12812,951.579546295
