i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.15,9.15,159.78588983080152,0.99,3,394.79999999999995,11073,10.9360835
2,2023-06-24,9.29,9.29,164.67696022648855,0.99,3,363.09999999999997,10635,11.2312309
3,2023-06-24,9.43,9.43,144.50749460230844,0.99,3,360.2000000000001,11665,12.4599021
4,2023-06-24,9.58,9.58,123.04202926058636,0.99,3,360.2000000000001,12467,13.1491904
5,2023-06-24,10.12,10.13,195.35949933400147,0.99,3,392.6000000000001,9379,11.5150806
6,2023-06-24,10.27,10.27,153.4896882257675,0.99,3,365.20000000000005,11724,11.7753267
7,2023-06-24,10.42,10.42,145.96716626495802,0.99,4,408.2000000000002,11475,12.5686295
8,2023-06-24,10.57,10.57,187.66155557583951,0.99,3,371.60000000000014,10154,11.4140195
9,2023-06-24,11.12,11.12,141.6317954597223,0.99,3,406.70000000000005,10387,12.0811197
10,2023-06-24,11.27,11.28,137.42518950277335,0.99,3,360.2000000000001,11670,12.7344721
11,2023-10-26,2.8,2.22,138.81332273007402,0.99,3,371.60000000000014,11657,843.1304265
12,2023-10-26,2.36,2.50,143.06241965628527,0.99,3,386.6000000000001,11778,834.677366994
13,2023-10-26,3.3,3.16,174.91283308656185,0.99,3,398.09999999999997,10630,754.37734215
14,2023-10-26,3.32,3.43,236.46443800664073,0.99,3,383.20000000000005,8951,646.239614175
15,2023-10-26,4.0,4.13,159.78588983080155,0.99,3,365.20000000000005,11293,791.365941782
16,2023-10-26,4.28,4.43,95.70471846269888,0.99,3,360.2000000000002,13374,938.637628998
17,2023-10-26,4.55,5.8,144.50749460230855,0.99,3,371.6000000000002,10650,762.338002616
18,2023-10-26,5.23,5.42,46.88481065548202,0.99,3,374.1000000000001,14158,1109.110647188
19,2023-10-26,5.52,6.3,283.3559480142662,0.99,3,360.19999999999993,9252,667.85794688
20,2023-10-26,6.21,6.35,119.38755794951753,0.99,3,360.2000000000002,11392,814.948459315
21,2023-10-27,12.54,13.8,164.67696022648835,0.99,3,360.2000000000002,11081,849.562400472
22,2023-10-27,13.23,13.38,143.06241965628544,0.99,3,371.6,11302,860.272074217
23,2023-10-27,13.51,14.1,310.18127878241353,0.99,3,360.19999999999993,8266,616.256208284
24,2023-10-27,14.19,14.35,95.7047184626988,0.99,3,360.19999999999993,13405,952.06517458
25,2023-10-27,14.47,15.1,161.3998887179814,0.99,3,360.2000000000001,11062,839.775555849
26,2023-10-27,15.16,15.28,203.37321548316828,0.99,3,360.2000000000001,10720,756.062915932
