i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.25,9.25,159.78588983080164,0.99,5,601.6,10279,10.2844052
2,2023-06-24,9.39,9.39,100.63692934827512,0.99,5,663.8000000000002,11482,11.641625
3,2023-06-24,9.54,9.54,64.02375381340777,0.99,6,663.6999999999999,14888,14.7544743
4,2023-06-24,10.8,10.9,164.67696022648846,0.99,5,598.3000000000001,10316,10.0257418
5,2023-06-24,10.23,10.23,141.63179545972233,0.99,6,644.3999999999999,11187,11.0072015
6,2023-06-24,10.38,10.38,153.48968822576748,0.99,5,622.0999999999999,9940,10.1197687
7,2023-06-24,10.53,10.53,61.50096245838189,0.99,5,621.0000000000001,12956,12.7704746
8,2023-06-24,11.8,11.8,129.38308794453187,0.99,5,601.5,10821,11.1697165
9,2023-06-24,11.23,11.23,112.4010158949324,0.99,5,633.8,11913,12.1801275
10,2023-06-24,11.38,11.39,111.27700573598307,0.99,4,601.1,11582,12.2436354
11,2023-10-26,2.8,2.21,125.54028084949107,0.99,5,598.4,11237,761.477882695
12,2023-10-26,2.36,2.51,70.79281598187855,0.99,5,605.5,13223,897.987398505
13,2023-10-26,3.3,3.24,15.365219429963899,0.99,5,595.7000000000002,20000,1235.069073841
14,2023-10-26,3.32,3.45,130.68998782275946,0.99,5,617.0,11119,786.912604095
15,2023-10-26,4.0,4.20,19.167456469942383,0.99,5,601.1,18635,1181.631166871
16,2023-10-26,4.28,4.40,145.96716626495802,0.99,5,617.0,10978,741.950655607
17,2023-10-26,4.55,5.8,141.6317954597226,0.99,5,670.3,10089,733.694447311
18,2023-10-26,5.24,5.40,100.63692934827505,0.99,7,724.3999999999997,12589,968.754362551
19,2023-10-26,5.52,6.3,171.4320677081392,0.99,5,597.1999999999999,9503,670.073021212
20,2023-10-26,6.21,6.32,220.40030867829026,0.99,7,713.7999999999998,9480,660.225224002
21,2023-10-27,12.54,13.8,93.8001945652911,0.99,5,595.8000000000001,11892,852.650113793
22,2023-10-27,13.23,13.36,173.16370475569633,0.99,6,684.2999999999998,10404,787.051033258
23,2023-10-27,13.51,14.4,133.34352394935144,0.99,5,637.5999999999999,11093,792.181095486
24,2023-10-27,14.19,14.31,180.2669415165449,0.99,5,642.5999999999999,9762,691.967592213
25,2023-10-27,14.47,15.4,49.30105279273135,0.99,5,669.8000000000001,14983,1024.051196464
26,2023-10-27,15.16,15.28,119.38755794951773,0.99,5,642.4999999999998,10952,753.270759453
