i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.22,9.22,28.65211606379928,0.99,10,972.3,13025,24.9106379
2,2023-06-24,9.36,9.37,23.91058514990557,0.99,10,975.7,14327,28.3330942
3,2023-06-24,9.50,9.51,22.73872856484694,0.99,10,967.3999999999999,15489,30.042219
4,2023-06-24,10.5,10.5,17.161357014378154,0.99,10,972.8999999999997,15262,30.7007969
5,2023-06-24,10.20,10.20,24.152106212025878,0.99,10,969.3999999999999,15559,31.0756845
6,2023-06-24,10.34,10.35,28.36559490316124,0.99,10,970.8000000000001,15064,30.1434104
7,2023-06-24,10.49,10.50,19.361067141355917,0.99,10,972.9000000000001,15923,32.8030621
8,2023-06-24,11.5,11.5,23.910585149905618,0.99,10,967.5999999999998,15587,31.8910199
9,2023-06-24,11.20,11.20,23.4347645054225,0.99,10,967.3999999999999,14619,30.9743428
10,2023-06-24,11.35,11.36,19.953712351920345,0.99,10,972.8999999999997,13615,27.8948817
11,2023-10-26,2.8,2.34,17.68666876331747,0.99,10,972.3000000000001,15727,1530.269647507
12,2023-10-26,2.36,3.2,16.320279763455186,0.99,10,968.1999999999998,16767,1548.870850706
13,2023-10-26,3.3,3.29,19.754175228401138,0.99,10,975.7,14721,1528.06257727
14,2023-10-26,3.32,3.56,37.96393778402083,0.99,10,970.7999999999997,13363,1418.735937445
15,2023-10-26,4.0,4.26,17.161357014378158,0.99,10,967.3999999999999,16911,1565.950638719
16,2023-10-26,4.28,4.53,16.819846009792013,0.99,10,973.2,16361,1553.740183749
17,2023-10-26,4.55,5.20,22.511341279198472,0.99,10,972.2999999999998,14437,1490.340742968
18,2023-10-26,5.24,5.49,26.70564452727653,0.99,10,967.3999999999999,14312,1557.495395112
19,2023-10-26,5.52,6.16,35.74229381675025,0.99,10,972.8999999999996,12171,1417.810428567
20,2023-10-26,6.21,6.48,18.598163845328624,0.99,10,967.3999999999999,16558,1579.864664407
21,2023-10-27,12.54,13.21,16.98974344423436,0.99,10,967.3999999999997,17214,1609.792361905
22,2023-10-27,13.23,13.49,17.161357014378176,0.99,9,959.8000000000001,14230,1521.133897112
23,2023-10-27,13.51,14.16,19.754175228401127,0.99,10,972.3,14937,1502.906565473
24,2023-10-27,14.19,14.46,17.86532198314892,0.99,10,978.3,15416,1613.542620899
25,2023-10-27,14.47,15.15,17.161357014378154,0.99,10,967.5999999999999,17228,1645.716354487
26,2023-10-27,15.16,15.39,31.36461423440433,0.99,10,975.6999999999999,12551,1410.281907758
