i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.21,9.21,106.89224771473246,0.99,6,721.8000000000001,13883,14.1214962
2,2023-06-24,9.35,9.35,140.21547750512516,0.99,6,723.6000000000001,13066,13.3465389
3,2023-06-24,9.49,9.49,174.91283308656176,0.99,6,747.7000000000002,12396,12.7850005
4,2023-06-24,10.3,10.4,375.44548392840113,0.99,6,732.1000000000001,9937,10.1889426
5,2023-06-24,10.18,10.18,21.624304612546304,0.99,6,726.7000000000003,20000,20.5498942
6,2023-06-24,10.33,10.33,189.5571268442824,0.99,5,707.0,11819,12.5355291
7,2023-06-24,10.48,10.48,136.05093760774545,0.99,5,719.0,12548,12.9827235
8,2023-06-24,11.3,11.4,336.15070414977384,0.99,6,729.2,9675,10.2685812
9,2023-06-24,11.18,11.19,90.10409263664235,0.99,6,738.1000000000003,14693,15.2607667
10,2023-06-24,11.34,11.34,383.0685480342839,0.99,5,698.1,8822,9.671929
11,2023-10-26,2.2,2.32,173.16370475569616,0.99,7,741.6000000000001,13063,731.751415688
12,2023-10-26,2.49,2.59,222.6265744225156,0.99,5,714.8000000000002,11456,574.445049048
13,2023-10-26,3.15,3.24,336.15070414977396,0.99,7,739.2000000000003,9291,536.826753663
14,2023-10-26,3.44,3.58,27.523108368942488,0.99,6,722.1000000000001,20000,840.833116482
15,2023-10-26,4.12,4.23,150.4352434300747,0.99,5,757.3000000000001,11796,681.061438114
16,2023-10-26,4.41,4.5,379.2378625539409,0.99,7,747.0000000000002,9011,524.73662783
17,2023-10-26,5.8,5.17,236.4644380066405,0.99,5,744.4000000000001,10556,569.58390907
18,2023-10-26,5.33,5.46,164.67696022648843,0.99,5,718.8000000000002,11674,756.822797692
19,2023-10-26,6.3,6.15,164.67696022648832,0.99,5,707.5000000000002,11850,712.172394415
20,2023-10-26,6.32,6.45,128.0892570650864,0.99,7,745.6000000000003,13586,775.522430313
21,2023-10-27,13.14,13.22,22.28622786640646,0.99,6,721.3000000000003,20000,514.668698208
22,2023-10-27,13.34,13.45,218.19630559150738,0.99,6,735.2000000000002,10887,680.878038139
23,2023-10-27,14.4,14.14,283.35594801426606,0.99,7,744.8000000000001,10277,583.186499813
24,2023-10-27,14.32,14.43,182.08781971368174,0.99,5,730.6,11791,676.987079135
25,2023-10-27,15.0,15.14,40.32367311002224,0.99,6,721.9000000000002,18033,844.843297185
26,2023-10-27,15.26,15.38,140.21547750512525,0.99,5,716.0,12848,738.064883205
