i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.25,9.25,71.50789493119053,0.99,5,614.3999999999999,12907,13.636663
2,2023-06-24,9.39,9.39,143.0624196562854,0.99,6,664.1000000000001,11404,12.1590295
3,2023-06-24,9.54,9.54,178.4642721013793,0.99,6,671.1,9766,10.3729152
4,2023-06-24,10.8,10.8,113.53637969185074,0.99,5,620.9,11324,12.1159061
5,2023-06-24,10.22,10.23,75.95263158409244,0.99,5,614.4,13394,14.3819032
6,2023-06-24,10.37,10.38,117.01174554632213,0.99,6,664.1,11603,12.4332678
7,2023-06-24,10.53,10.53,106.8922477147326,0.99,4,643.1,11104,12.156615
8,2023-06-24,11.8,11.8,153.48968822576757,0.99,6,663.3000000000001,10404,11.53178
9,2023-06-24,11.23,11.23,101.65346398815667,0.99,5,640.8,11792,13.1176887
10,2023-06-24,11.38,11.38,197.33282761010273,0.99,6,692.9000000000001,9706,10.6280369
11,2023-10-26,2.8,2.24,73.6967624734133,0.99,5,617.4999999999999,12877,926.344663069
12,2023-10-26,2.36,2.54,62.74968111252096,0.99,6,678.4,14721,1049.871027229
13,2023-10-26,3.3,3.18,88.311021193173,0.99,6,785.9999999999999,11925,858.93244968
14,2023-10-26,3.32,3.47,111.27700573598315,0.99,5,645.2,11545,864.76008104
15,2023-10-26,4.0,4.12,256.2620402312288,0.99,7,721.6000000000001,9186,705.462570639
16,2023-10-26,4.28,4.40,216.0143425355923,0.99,7,716.8,9446,736.573095617
17,2023-10-26,4.55,5.8,189.55712684428252,0.99,7,725.8,9601,749.463319478
18,2023-10-26,5.24,5.42,45.95180292343801,0.99,5,614.4,14671,1095.543952494
19,2023-10-26,5.52,6.6,137.42518950277335,0.99,6,661.0,11507,858.047814768
20,2023-10-26,6.21,6.34,180.26694151654485,0.99,6,697.0000000000001,10077,787.870553413
