i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.18,9.18,51.84181769085328,0.99,10,823.9999999999999,15698,23.5073241
2,2023-06-24,9.32,9.32,9.580604512658198,0.99,9,800.6,19121,33.1553811
3,2023-06-24,9.46,9.47,46.88481065548213,0.99,9,811.0000000000001,14870,22.6048009
4,2023-06-24,10.1,10.1,48.319961842155976,0.99,9,827.6,14179,25.4568799
5,2023-06-24,10.15,10.15,46.41596254892729,0.99,8,815.9000000000001,12647,28.2237337
6,2023-06-24,10.3,10.3,38.734759498031664,0.99,8,799.0000000000001,14607,24.1900268
7,2023-06-24,10.45,10.45,52.36547241500335,0.99,10,812.9000000000002,14574,22.7480658
8,2023-06-24,11.0,11.1,87.42791098124147,0.99,10,829.3,12400,22.6426759
9,2023-06-24,11.15,11.16,53.42870361698135,0.99,9,809.7000000000002,14079,23.1633822
10,2023-06-24,11.3,11.31,8.323110054167369,0.99,9,800.6000000000003,19221,39.375554
11,2023-10-26,2.8,2.3,49.30105279273135,0.99,9,821.5000000000002,13526,1263.074248516
12,2023-10-26,2.36,3.0,41.97776452352983,0.99,9,823.3000000000001,13639,1410.863346488
13,2023-10-26,3.3,3.27,44.58698842480894,0.99,10,812.9000000000001,15285,1399.970920891
14,2023-10-26,3.32,3.55,64.67045839738164,0.99,9,836.1,13567,1341.862277855
15,2023-10-26,4.0,4.24,43.6997073551553,0.99,10,841.7,15428,1405.841349476
16,2023-10-26,4.28,4.46,96.67143279060492,0.99,9,846.7,10958,1120.606242673
17,2023-10-26,4.55,5.19,49.30105279273129,0.99,9,823.9,14876,1404.147297752
18,2023-10-26,5.24,5.45,60.885952833798086,0.99,9,817.6,11847,1314.603095246
19,2023-10-26,5.52,6.16,51.84181769085334,0.99,10,814.9000000000002,14924,1419.615160666
20,2023-10-26,6.21,6.39,168.02056956074745,0.99,9,820.8000000000002,9455,1084.563138775
21,2023-10-27,12.55,13.21,13.3484700420577,0.99,9,837.3000000000001,20000,1613.611882377
22,2023-10-27,13.23,13.5,8.492102901915477,0.99,8,795.5000000000001,17550,1623.782975696
23,2023-10-27,13.51,14.16,37.963937784020864,0.99,9,816.8000000000003,15122,1482.510016783
24,2023-10-27,14.19,14.44,38.734759498031686,0.99,9,813.0000000000002,15571,1503.935606616
25,2023-10-27,14.47,15.8,57.90193532362262,0.99,8,830.0000000000001,11712,1251.421513613
26,2023-10-27,15.16,15.33,218.19630559150764,0.99,9,827.3000000000001,8573,1018.74161212
