i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.19,9.20,207.50251554246327,0.99,7,710.0,8594,13.2199275
2,2023-06-24,9.34,9.34,61.50096245838182,0.99,8,725.5000000000002,13831,19.8270997
3,2023-06-24,9.48,9.48,147.44158208581635,0.99,8,758.2000000000004,10002,14.4754387
4,2023-06-24,10.2,10.2,132.01008870985794,0.99,8,738.5000000000002,11276,14.783617
5,2023-06-24,10.17,10.17,224.87532769951082,0.99,8,735.1,8323,11.620282
6,2023-06-24,10.31,10.32,113.53637969185093,0.99,8,762.0999999999999,11629,17.4229941
7,2023-06-24,10.46,10.47,76.71982988292166,0.99,9,764.7000000000003,13539,17.6088766
8,2023-06-24,11.2,11.3,37.58429840618059,0.99,8,737.1000000000003,15408,20.1796726
9,2023-06-24,11.17,11.17,32.001442949091235,0.99,8,735.3,15495,21.8778627
10,2023-06-24,11.32,11.33,43.69970735515525,0.99,8,739.6,16276,22.3322986
11,2023-10-26,2.25,2.35,73.69676247341333,0.99,7,753.5000000000002,12523,608.537848796
12,2023-10-26,2.55,3.3,44.14111854056088,0.99,8,764.7000000000002,14881,481.768482094
13,2023-10-26,3.18,3.32,21.842731931864996,0.99,7,724.4000000000001,18130,808.773829002
14,2023-10-26,3.52,4.0,11.59642745590976,0.99,8,753.9000000000001,20000,504.474676081
15,2023-10-26,4.16,4.25,253.69941982891663,0.99,8,744.9,8485,529.226065689
16,2023-10-26,4.46,4.54,133.34352394935135,0.99,8,731.8,9844,474.861122142
17,2023-10-26,5.10,5.23,13.757068740725982,0.99,8,741.2000000000002,20000,797.389520337
18,2023-10-26,5.42,5.51,101.65346398815663,0.99,9,760.8000000000001,12021,530.922883379
19,2023-10-26,6.9,6.19,66.6500309671365,0.99,8,725.4,13625,627.753004107
20,2023-10-26,6.41,6.48,193.40590434066155,0.99,7,726.2000000000002,9960,406.808643123
