i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.17,9.18,45.49228489420364,0.99,11,924.8000000000002,14758,27.7821602
2,2023-06-24,9.31,9.32,45.95180292343802,0.99,10,905.0000000000001,14809,28.1123497
3,2023-06-24,9.46,9.46,60.27709330546005,0.99,11,920.2,13197,25.7508303
4,2023-06-24,10.0,10.1,168.02056956074745,0.99,10,927.4000000000002,10174,23.5998194
5,2023-06-24,10.15,10.15,145.9671662649582,0.99,11,920.8000000000004,10819,20.5750515
6,2023-06-24,10.29,10.30,42.830083178787675,0.99,10,920.8000000000002,15879,30.583836
7,2023-06-24,10.44,10.45,45.49228489420363,0.99,11,941.9000000000001,14859,28.4620813
8,2023-06-24,11.0,11.0,42.40178234699975,0.99,10,944.0000000000001,13149,34.2624964
9,2023-06-24,11.15,11.15,47.35839460149709,0.99,10,910.0,13378,32.955305
10,2023-06-24,11.30,11.30,46.41596254892729,0.99,11,920.1999999999999,14537,30.6421136
11,2023-10-26,2.22,2.36,49.79904322498103,0.99,10,924.3000000000003,13990,846.128424978
12,2023-10-26,2.54,3.3,57.32291597038633,0.99,11,934.4999999999999,14582,564.427276832
13,2023-10-26,3.17,3.32,49.799043224981084,0.99,10,924.3000000000004,13241,912.448434706
14,2023-10-26,3.55,4.0,48.80804226480406,0.99,11,925.6000000000001,13461,306.811034219
15,2023-10-26,4.13,4.27,44.586988424808936,0.99,10,915.8000000000002,15714,837.587166796
16,2023-10-26,4.45,4.55,94.74767127807195,0.99,12,958.5000000000001,13166,621.182896393
17,2023-10-26,5.11,5.23,38.73475949803166,0.99,11,934.5000000000002,16311,728.365069077
18,2023-10-26,5.38,5.52,43.26271028160375,0.99,10,953.0,14717,819.163357909
19,2023-10-26,6.7,6.21,45.951802923437974,0.99,11,921.2000000000004,15754,867.62779436
20,2023-10-26,6.37,6.49,8.840451983467531,0.99,10,910.4000000000003,18289,757.718986512
