i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.16,9.16,78.27755319143108,0.99,3,359.60000000000014,12940,12.6757419
2,2023-06-24,9.3,9.3,65.32369535089053,0.99,3,363.1000000000002,13342,13.5356698
3,2023-06-24,9.44,9.45,75.19310526825149,0.99,3,359.6000000000002,12282,12.8456213
4,2023-06-24,9.59,9.59,96.67143279060494,0.99,2,350.5000000000001,11786,11.931113
5,2023-06-24,10.13,10.14,123.0420292605864,0.99,2,350.5000000000001,10996,11.0876977
6,2023-06-24,10.28,10.28,180.26694151654453,0.99,3,371.29999999999995,9072,9.0625386
7,2023-06-24,10.43,10.43,111.27700573598315,0.99,3,359.60000000000014,10946,11.3215348
8,2023-06-24,10.58,10.59,104.76509198520918,0.99,3,384.5000000000001,11583,11.9813871
9,2023-06-24,11.13,11.14,100.63692934827506,0.99,3,359.6000000000002,10868,11.6309307
10,2023-06-24,11.29,11.29,47.358394601497025,0.99,3,382.30000000000007,14355,15.3332477
11,2023-10-26,2.8,2.22,93.80019456529114,0.99,2,350.5000000000001,11669,823.42867242
12,2023-10-26,2.36,2.49,110.16423567862333,0.99,2,350.5000000000001,11220,787.367937112
13,2023-10-26,3.3,3.15,141.63179545972264,0.99,2,350.49999999999994,9876,701.045094952
14,2023-10-26,3.32,3.44,113.53637969185102,0.99,2,354.0,10464,723.522977561
15,2023-10-26,4.0,4.14,80.67364100285691,0.99,3,359.6000000000002,12084,856.612661866
16,2023-10-26,4.28,4.4,119.38755794951773,0.99,4,435.00000000000006,11259,758.822541139
17,2023-10-26,4.55,5.8,107.97196738861875,0.99,3,369.7,10763,749.746440792
18,2023-10-26,5.24,5.36,137.4251895027733,0.99,2,350.49999999999994,9566,721.010783232
19,2023-10-26,5.52,6.11,13.757068740726003,0.99,3,384.1,18351,1151.036674532
20,2023-10-26,6.21,6.35,91.93357069344185,0.99,3,359.6000000000002,11799,821.454984427
21,2023-10-27,12.54,13.1,57.901935323622645,0.99,3,382.3,13775,973.761474554
22,2023-10-27,13.23,13.37,103.71744106535729,0.99,3,372.8,10852,794.207986764
23,2023-10-27,13.51,14.1,20.56449852253822,0.99,3,378.40000000000003,17567,1118.706765527
24,2023-10-27,14.19,14.31,161.39988871798147,0.99,3,384.5000000000001,9781,704.669037314
25,2023-10-27,14.47,15.1,84.83121459718757,0.99,3,359.6000000000002,11957,856.416187198
26,2023-10-27,15.16,15.26,166.34036386513984,0.99,3,387.20000000000005,9052,636.937275048
